,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1,m2_training_time,m2_prediction_time,m2_acc,m2_prec,m2_rec,m2_f1,m3_training_time,m3_prediction_time,m3_acc,m3_prec,m3_rec,m3_f1
245,245,570,1885,0.9894135083633284,0.0,0.0,0.0,0.6389374732971191,0.7556769847869873,0.9896252381960619,1.0,0.02,0.0392156862745098,1.991966962814331,0.7773382663726807,0.9894135083633284,0.0,0.0,0.0,3.766763687133789,0.0541386604309082,0.9843319923777261,0.22727272727272727,0.2,0.21276595744680854
246,246,570,1895,0.9893910460428602,0.0,0.0,0.0,0.8634202480316162,0.7559528350830078,0.9896032251220029,1.0,0.02,0.0392156862745098,2.6157212257385254,0.7702276706695557,0.9896032251220029,0.6666666666666666,0.04,0.07547169811320754,2.908402919769287,0.05991220474243164,0.988542329726289,0.3,0.06,0.09999999999999999
247,247,570,1905,0.9893684881990219,0.0,0.0,0.0,0.6193313598632812,0.75193190574646,0.9895811184350415,1.0,0.02,0.0392156862745098,3.8556385040283203,0.7665677070617676,0.9889432277269827,0.0,0.0,0.0,2.5920000076293945,0.05184483528137207,0.986391664894748,0.18181818181818182,0.08,0.1111111111111111
248,248,570,1915,0.9893458342211805,0.0,0.0,0.0,0.5839605331420898,0.7460737228393555,0.9895589175367568,1.0,0.02,0.0392156862745098,2.188113212585449,0.7632989883422852,0.9887065842744513,0.0,0.0,0.0,1.9104535579681396,0.05185389518737793,0.9874280843809929,0.2631578947368421,0.1,0.14492753623188404
249,249,570,1925,0.9893230834934871,0.0,0.0,0.0,0.6594772338867188,0.7427096366882324,0.9895366218236173,1.0,0.02,0.0392156862745098,1.787973165512085,0.7622034549713135,0.9895366218236173,1.0,0.02,0.0392156862745098,2.7347829341888428,0.05171847343444824,0.9865470852017937,0.27586206896551724,0.16,0.20253164556962025
250,250,570,1935,0.9893002353948213,0.0,0.0,0.0,0.6522982120513916,0.7459871768951416,0.9895142306869249,1.0,0.02,0.0392156862745098,4.723433256149292,0.7661230564117432,0.9893002353948213,0.5,0.02,0.038461538461538464,3.6865763664245605,0.05202198028564453,0.9875882730579927,0.25,0.08,0.12121212121212122
251,251,570,1945,0.9892772892987347,0.0,0.0,0.0,0.6528024673461914,0.7395205497741699,0.98949174351276,1.0,0.02,0.0392156862745098,4.37886643409729,0.7603654861450195,0.98949174351276,0.5454545454545454,0.12,0.19672131147540983,1.4705607891082764,0.05217742919921875,0.9879905640145829,0.25,0.06,0.0967741935483871
252,252,570,1955,0.9892542445733935,0.0,0.0,0.0,0.6523146629333496,0.7407875061035156,0.9894691596819256,1.0,0.02,0.0392156862745098,3.9765594005584717,0.760784387588501,0.9890393294648614,0.3333333333333333,0.02,0.03773584905660377,1.6300315856933594,0.052346229553222656,0.9782935740382549,0.18518518518518517,0.3,0.22900763358778625
253,253,570,1965,0.9892311005815205,0.0,0.0,0.0,0.6691734790802002,0.7375571727752686,0.9894464785698902,1.0,0.02,0.0392156862745098,1.8421814441680908,0.7603495121002197,0.9892311005815205,0.5,0.04,0.07407407407407407,1.642127275466919,0.05266618728637695,0.9834158948955417,0.2,0.18,0.1894736842105263
254,254,570,1975,0.9892078566803367,0.0,0.0,0.0,0.625603437423706,0.7320146560668945,0.9894236995467299,1.0,0.02,0.0392156862745098,2.8198578357696533,0.7563357353210449,0.9885603280811569,0.2,0.02,0.03636363636363636,1.734602689743042,0.05215883255004883,0.9844593136196849,0.21052631578947367,0.16,0.1818181818181818
255,255,570,1985,0.9891845122215012,0.0,0.0,0.0,0.6316189765930176,0.7418866157531738,0.9894008219770711,1.0,0.02,0.0392156862745098,2.816972255706787,0.7573637962341309,0.9885355829547913,0.0,0.0,0.0,2.0124776363372803,0.05145001411437988,0.9831278390655419,0.16666666666666666,0.14,0.15217391304347827
256,256,570,1995,0.9891610665510514,0.0,0.0,0.0,0.6568739414215088,0.734015941619873,0.9893778452200304,1.0,0.02,0.0392156862745098,1.8425135612487793,0.7538430690765381,0.9889442878820724,0.0,0.0,0.0,2.2268881797790527,0.05401253700256348,0.9859093865163668,0.2222222222222222,0.12,0.15584415584415584
257,257,570,2005,0.9891375190093418,0.0,0.0,0.0,0.6458613872528076,0.7302768230438232,0.989354768629155,1.0,0.02,0.0392156862745098,1.9366838932037354,0.752821683883667,0.9889202693895286,0.3333333333333333,0.02,0.03773584905660377,4.853074550628662,0.05132412910461426,0.9863132739517706,0.24,0.12,0.16
258,258,570,2015,0.9893315915523623,1.0,0.02,0.0392156862745098,0.6302938461303711,0.725400447845459,0.9893315915523623,1.0,0.02,0.0392156862745098,2.6152541637420654,0.7506117820739746,0.989113868930982,0.5,0.02,0.038461538461538464,3.123126268386841,0.05102968215942383,0.987372087959939,0.25,0.08,0.12121212121212122
259,259,571,2024,0.9893083133318786,0.0,0.0,0.0,0.6200051307678223,0.7281410694122314,0.9895265110189831,1.0,0.02040816326530612,0.039999999999999994,2.7864832878112793,0.7463159561157227,0.9890901156447741,0.0,0.0,0.0,2.6166558265686035,0.05098438262939453,0.987780929522147,0.29411764705882354,0.10204081632653061,0.15151515151515152
260,260,571,2034,0.9892849333041767,0.0,0.0,0.0,0.8653008937835693,0.7259798049926758,0.9895036081347037,1.0,0.02040816326530612,0.039999999999999994,3.7238152027130127,0.7471632957458496,0.9892849333041767,0.0,0.0,0.0,2.353861093521118,0.050927162170410156,0.9866608353378526,0.2,0.08163265306122448,0.11594202898550723
261,261,571,2044,0.9892614507999123,0.0,0.0,0.0,0.6277544498443604,0.7235093116760254,0.9894806048652203,1.0,0.02040816326530612,0.039999999999999994,1.9380738735198975,0.7401740550994873,0.9890422967346044,0.3333333333333333,0.02040816326530612,0.03846153846153846,1.8401460647583008,0.05063366889953613,0.9866316020162174,0.22727272727272727,0.10204081632653061,0.1408450704225352
262,262,571,2054,0.9892378651438611,0.0,0.0,0.0,0.6191117763519287,0.7203388214111328,0.9894575005490885,1.0,0.02040816326530612,0.039999999999999994,1.869394063949585,0.7406418323516846,0.9894575005490885,0.6666666666666666,0.04081632653061224,0.07692307692307691,3.337341070175171,0.0500493049621582,0.9868218756863606,0.2608695652173913,0.12244897959183673,0.16666666666666666
263,263,571,2064,0.9892141756548536,0.0,0.0,0.0,0.66731858253479,0.7202358245849609,0.9894342945190403,1.0,0.02040816326530612,0.039999999999999994,2.423624277114868,0.7371563911437988,0.9892141756548536,0.5,0.02040816326530612,0.039215686274509796,2.2849535942077637,0.08826327323913574,0.987673343605547,0.23076923076923078,0.061224489795918366,0.0967741935483871
264,264,571,2074,0.9891903816457093,0.0,0.0,0.0,0.6356072425842285,0.7188529968261719,0.9894109861019192,1.0,0.02040816326530612,0.039999999999999994,1.8778347969055176,0.7385399341583252,0.9891903816457093,0.5,0.02040816326530612,0.039215686274509796,2.1082355976104736,0.05051088333129883,0.985881314802559,0.2,0.10204081632653061,0.13513513513513514
265,265,571,2084,0.9891664824231705,0.0,0.0,0.0,0.6713826656341553,0.7149953842163086,0.9893875746186159,1.0,0.02040816326530612,0.039999999999999994,1.791923999786377,0.7342305183410645,0.9891664824231705,0.5,0.02040816326530612,0.039215686274509796,1.947152853012085,0.05055856704711914,0.987176652664161,0.2631578947368421,0.10204081632653061,0.14705882352941177
266,266,571,2094,0.9891424772878351,0.0,0.0,0.0,0.692878246307373,0.7148308753967285,0.9893640593840017,1.0,0.02040816326530612,0.039999999999999994,2.4851813316345215,0.7344329357147217,0.9867050742300022,0.2608695652173913,0.12244897959183673,0.16666666666666666,2.1828646659851074,0.049973487854003906,0.9862619100376689,0.27586206896551724,0.16326530612244897,0.20512820512820512
267,267,571,2104,0.9891183655340884,0.0,0.0,0.0,0.7082235813140869,0.7133898735046387,0.9893404397068621,1.0,0.02040816326530612,0.039999999999999994,2.8307907581329346,0.7375962734222412,0.9891183655340884,0.5,0.02040816326530612,0.039215686274509796,3.5989797115325928,0.050539255142211914,0.9853431045969354,0.24242424242424243,0.16326530612244897,0.1951219512195122
268,268,571,2114,0.9890941464500334,0.0,0.0,0.0,0.7085115909576416,0.7186014652252197,0.9893167148898286,1.0,0.02040816326530612,0.039999999999999994,2.406764507293701,0.7359027862548828,0.9888715780102382,0.0,0.0,0.0,2.0062105655670166,0.04965472221374512,0.9870910304918763,0.2631578947368421,0.10204081632653061,0.14705882352941177
269,269,571,2124,0.9890698193174213,0.0,0.0,0.0,0.7246248722076416,0.7093980312347412,0.9892928842293107,1.0,0.02040816326530612,0.039999999999999994,2.6306591033935547,0.7325468063354492,0.988846754405532,0.0,0.0,0.0,2.5954172611236572,0.04966473579406738,0.9868391701985277,0.25,0.10204081632653061,0.14492753623188406
270,270,571,2134,0.9890453834115805,0.0,0.0,0.0,0.6606013774871826,0.7555711269378662,0.9892689470154259,1.0,0.02040816326530612,0.039999999999999994,4.881683349609375,0.7666254043579102,0.9888218198077353,0.0,0.0,0.0,1.712019681930542,0.04984307289123535,0.9874804381846636,0.26666666666666666,0.08163265306122448,0.125
271,271,571,2144,0.9890208380013444,0.0,0.0,0.0,0.6698529720306396,0.7071177959442139,0.9892449025319292,1.0,0.02040816326530612,0.039999999999999994,2.2249510288238525,0.725639820098877,0.9881245798790051,0.0,0.0,0.0,2.5054030418395996,0.05144834518432617,0.9829710956755545,0.17073170731707318,0.14285714285714285,0.15555555555555559
272,272,571,2154,0.9889961823489782,0.0,0.0,0.0,0.9382321834564209,0.706514835357666,0.989220750056142,1.0,0.02040816326530612,0.039999999999999994,2.4868507385253906,0.7291693687438965,0.9878733438131597,0.14285714285714285,0.02040816326530612,0.03571428571428571,3.8869643211364746,0.07754635810852051,0.98607680215585,0.19047619047619047,0.08163265306122448,0.11428571428571428
273,273,571,2164,0.9889714157101058,0.0,0.0,0.0,0.7264330387115479,0.7073590755462646,0.9891964888588791,1.0,0.02040816326530612,0.039999999999999994,1.991851806640625,0.7312982082366943,0.9882961962637857,0.2,0.02040816326530612,0.03703703703703703,2.4962267875671387,0.04951834678649902,0.987846049966239,0.2727272727272727,0.061224489795918366,0.1
274,274,571,2174,0.9889465373336341,0.0,0.0,0.0,0.7336571216583252,0.7014098167419434,0.9891721182043762,1.0,0.02040816326530612,0.039999999999999994,5.411862373352051,0.7243554592132568,0.983081434694338,0.175,0.14285714285714285,0.15730337078651685,2.6089277267456055,0.049501895904541016,0.9875930521091811,0.2857142857142857,0.08163265306122448,0.12698412698412698
275,275,571,2184,0.9889215464616776,0.0,0.0,0.0,0.7086570262908936,0.7014627456665039,0.9891476373502148,1.0,0.02040816326530612,0.039999999999999994,2.4128177165985107,0.7223396301269531,0.9884693646846032,0.3333333333333333,0.04081632653061224,0.07272727272727272,2.9317448139190674,0.0493474006652832,0.9864345466877685,0.2608695652173913,0.12244897959183673,0.16666666666666666
276,276,571,2194,0.988896442329481,0.0,0.0,0.0,0.7186324596405029,0.7051782608032227,0.9891230455472467,1.0,0.02040816326530612,0.039999999999999994,2.0580251216888428,0.7256877422332764,0.988896442329481,0.5,0.04081632653061224,0.07547169811320753,1.9835195541381836,0.0493769645690918,0.9875368230228869,0.2857142857142857,0.08163265306122448,0.12698412698412698
277,277,571,2204,0.9888712241653418,0.0,0.0,0.0,0.7256412506103516,0.6965451240539551,0.9890983420395185,1.0,0.02040816326530612,0.039999999999999994,4.012754440307617,0.7212076187133789,0.9888712241653418,0.5,0.02040816326530612,0.039215686274509796,2.558462381362915,0.049365997314453125,0.9847831024301612,0.23529411764705882,0.16326530612244897,0.19277108433734938
278,278,571,2214,0.9888458911905303,0.0,0.0,0.0,0.6964106559753418,0.6922688484191895,0.9890735260641931,1.0,0.02040816326530612,0.039999999999999994,2.2566781044006348,0.7202563285827637,0.9886182563168677,0.4,0.04081632653061224,0.07407407407407406,2.0484395027160645,0.048726558685302734,0.9867971773275666,0.23529411764705882,0.08163265306122448,0.12121212121212122
279,279,571,2224,0.9888204426192105,0.0,0.0,0.0,0.7268679141998291,0.6908812522888184,0.9890485968514716,1.0,0.02040816326530612,0.039999999999999994,3.5717804431915283,0.7124214172363281,0.9872233629933835,0.26666666666666666,0.08163265306122448,0.125,2.7575066089630127,0.04884839057922363,0.9851699749030345,0.23333333333333334,0.14285714285714285,0.17721518987341772
280,280,571,2234,0.988794877658358,0.0,0.0,0.0,0.9387524127960205,0.6935272216796875,0.9890235536245141,1.0,0.02040816326530612,0.039999999999999994,2.5567238330841064,0.7118957042694092,0.9883375257260462,0.0,0.0,0.0,1.7311930656433105,0.04877829551696777,0.9867367939629544,0.23529411764705882,0.08163265306122448,0.12121212121212122
281,281,571,2244,0.9887691955076782,0.0,0.0,0.0,0.7533309459686279,0.6886951923370361,0.9889983955993582,1.0,0.02040816326530612,0.039999999999999994,2.2952115535736084,0.7115523815155029,0.9887691955076782,0.0,0.0,0.0,1.698866844177246,0.04867410659790039,0.9844143937657575,0.22857142857142856,0.16326530612244897,0.19047619047619044
282,282,571,2254,0.9887433953595222,0.0,0.0,0.0,0.7586984634399414,0.691765308380127,0.988973121984838,1.0,0.02040816326530612,0.039999999999999994,3.9446823596954346,0.7096459865570068,0.9878244888582587,0.0,0.0,0.0,2.299070119857788,0.04835319519042969,0.9839191362278888,0.23076923076923078,0.1836734693877551,0.20454545454545456
283,283,571,2264,0.9887174763988027,0.0,0.0,0.0,0.7783768177032471,0.6862852573394775,0.9889477319825005,1.0,0.02040816326530612,0.039999999999999994,2.5276248455047607,0.7103991508483887,0.9882569652314068,0.25,0.02040816326530612,0.037735849056603765,2.106292724609375,0.04837441444396973,0.985493898227032,0.20833333333333334,0.10204081632653061,0.136986301369863
284,284,571,2274,0.9886914378029079,0.0,0.0,0.0,0.8061304092407227,0.6897380352020264,0.988922224786522,1.0,0.02040816326530612,0.039999999999999994,2.1374120712280273,0.7078533172607422,0.9882298638356797,0.0,0.0,0.0,2.6366915702819824,0.05160379409790039,0.985229633048696,0.2413793103448276,0.14285714285714285,0.1794871794871795
285,285,571,2284,0.9886652787416146,0.0,0.0,0.0,0.7796924114227295,0.6858096122741699,0.9888965995836225,1.0,0.02040816326530612,0.039999999999999994,2.5808990001678467,0.7047979831695557,0.9884339578996068,0.4,0.04081632653061224,0.07407407407407406,2.1194753646850586,0.04832768440246582,0.9861207494795281,0.2608695652173913,0.12244897959183673,0.16666666666666666
286,286,571,2294,0.9886389983769998,0.0,0.0,0.0,0.766441822052002,0.6821081638336182,0.9888708555529794,1.0,0.02040816326530612,0.039999999999999994,3.670001983642578,0.7041850090026855,0.9884071412010201,0.0,0.0,0.0,2.1728885173797607,0.04772353172302246,0.9858567122652446,0.2692307692307692,0.14285714285714285,0.18666666666666665
287,287,571,2304,0.9886125958633512,0.0,0.0,0.0,0.7766997814178467,0.6802244186401367,0.9888449918661399,1.0,0.02040816326530612,0.039999999999999994,3.4047582149505615,0.7029922008514404,0.9881478038577737,0.0,0.0,0.0,2.1416914463043213,0.04770064353942871,0.9851266558215198,0.2413793103448276,0.14285714285714285,0.1794871794871795
288,288,571,2314,0.9885860703470767,0.0,0.0,0.0,0.7991535663604736,0.6798801422119141,0.9888190076869322,1.0,0.02040816326530612,0.039999999999999994,2.339718818664551,0.7026498317718506,0.988353133007221,0.3333333333333333,0.02040816326530612,0.03846153846153846,3.2839107513427734,0.047833919525146484,0.9853249475890985,0.26666666666666666,0.16326530612244897,0.20253164556962022
289,289,571,2324,0.9885594209666122,0.0,0.0,0.0,0.7828950881958008,0.6806166172027588,0.9887929021713752,1.0,0.02040816326530612,0.039999999999999994,3.474656105041504,0.7018043994903564,0.9887929021713752,0.6666666666666666,0.04081632653061224,0.07692307692307691,3.8784894943237305,0.04778885841369629,0.9852906840999299,0.20833333333333334,0.10204081632653061,0.136986301369863
290,290,571,2334,0.9885326468523286,0.0,0.0,0.0,0.7931191921234131,0.6764471530914307,0.9887666744675871,1.0,0.02040816326530612,0.039999999999999994,3.84470272064209,0.6976189613342285,0.98829861923707,0.0,0.0,0.0,2.2630562782287598,0.04785037040710449,0.9868944535455184,0.26666666666666666,0.08163265306122448,0.125
291,291,571,2344,0.9885057471264368,0.0,0.0,0.0,0.8229994773864746,0.6767983436584473,0.9887403237156932,1.0,0.02040816326530612,0.039999999999999994,4.916999101638794,0.6984908580780029,0.9882711705371804,0.3333333333333333,0.02040816326530612,0.03846153846153846,2.968471050262451,0.047638893127441406,0.9856908280553601,0.22727272727272727,0.10204081632653061,0.1408450704225352
292,292,571,2354,0.9884787209028921,0.0,0.0,0.0,0.7366640567779541,0.6759734153747559,0.988713849047731,1.0,0.02040816326530612,0.039999999999999994,3.950441837310791,0.706202507019043,0.9884787209028921,0.5,0.04081632653061224,0.07547169811320753,3.7695467472076416,0.047119855880737305,0.9870679520338584,0.25,0.061224489795918366,0.09836065573770492
293,293,571,2364,0.9884515672872968,0.0,0.0,0.0,0.7182798385620117,0.768563985824585,0.9886872495875559,1.0,0.02040816326530612,0.039999999999999994,2.2901031970977783,0.6949496269226074,0.9882158849870375,0.0,0.0,0.0,2.1576380729675293,0.04716825485229492,0.9872731557860005,0.2727272727272727,0.061224489795918366,0.1
294,294,571,2374,0.9884242853768013,0.0,0.0,0.0,0.7506270408630371,0.6682910919189453,0.9886605244507441,1.0,0.02040816326530612,0.039999999999999994,2.2583346366882324,0.6940970420837402,0.9884242853768013,0.5,0.02040816326530612,0.039215686274509796,1.704209804534912,0.04678153991699219,0.9853531774155445,0.25925925925925924,0.14285714285714285,0.18421052631578946
295,295,571,2384,0.9883968742600048,0.0,0.0,0.0,0.7608649730682373,0.665846586227417,0.9886336727444944,1.0,0.02040816326530612,0.039999999999999994,2.213414192199707,0.690424919128418,0.9874496803220459,0.25,0.04081632653061224,0.07017543859649122,3.5448687076568604,0.04664731025695801,0.9777409424579683,0.15384615384615385,0.20408163265306123,0.1754385964912281
296,296,571,2394,0.9883693330168526,0.0,0.0,0.0,0.8048534393310547,0.6672749519348145,0.9886066935675291,1.0,0.02040816326530612,0.039999999999999994,3.290891170501709,0.6914823055267334,0.9883693330168526,0.5,0.04081632653061224,0.07547169811320753,2.6906445026397705,0.04699587821960449,0.9871825302634702,0.2727272727272727,0.061224489795918366,0.1
297,297,571,2404,0.9883416607185344,0.0,0.0,0.0,1.202033281326294,0.6645629405975342,0.9885795860099929,1.0,0.02040816326530612,0.039999999999999994,2.520545721054077,0.6899874210357666,0.9881037354270759,0.0,0.0,0.0,2.152097702026367,0.05613446235656738,0.9854865572210326,0.2,0.08163265306122448,0.11594202898550723
298,298,571,2414,0.988313856427379,0.0,0.0,0.0,0.7916460037231445,0.6634113788604736,0.9885523491533508,1.0,0.02040816326530612,0.039999999999999994,3.2423338890075684,0.6892738342285156,0.9875983782494634,0.0,0.0,0.0,1.9074790477752686,0.04625296592712402,0.9856904364416885,0.28,0.14285714285714285,0.18918918918918917
299,299,571,2424,0.9882859191967488,0.0,0.0,0.0,0.8084039688110352,0.661414623260498,0.9885249820702845,1.0,0.02040816326530612,0.039999999999999994,3.1095564365386963,0.6849260330200195,0.9882859191967488,0.5,0.02040816326530612,0.039215686274509796,2.6570513248443604,0.0473480224609375,0.9842218503466411,0.24242424242424243,0.16326530612244897,0.1951219512195122
